﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.530623082999227,None,space,1.0176441260009597,9.530623082999227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.566344858998491,None,equal,28.51621823199821,10.566344858998491,None,29.574369820002175,10.566344858998491,None,10.566344858998491,None,0.00034218400105601177,39.09942269000021,None,5.999215487998299,45.11274397500165,None,2,3.549789183998655,45.11274397500165,None,45.11274397500165,None,45.11274397500165,None,9.58308392699837,118.01141782500054,48.762732062001305,None,48.762732062001305,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521165.746.wav,0.003444090503762709,None,2,108.33083089499996,48.762732062001305,None,48.762732062001305,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.01446666799893,157.11199753600158,None,124.01193944699844,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.01548083099988,163.11171753899907,163.11171753899907,130.01605658100016,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,169.12841717999981,None,2,3.2679642750008497,169.12841717999981,None,169.12841717999981,None,169.12841717999981,None,133.3168593429982,243.86636453399842,172.4283195019998,None,172.4283195019998,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521288.421.wav,0.011896725205588154,None,2,110.51323143899936,172.4283195019998,None,172.4283195019998,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.86993883800096,282.96633281699906,None,249.86641529600092,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,288.965897176,None,2,2.443570745002944,288.965897176,None,288.965897176,None,288.965897176,None,252.32774218399936,257.01635132199954,291.4428518370005,None,291.4428518370005,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521407.430.wav,0.013029785201069899,None,2,4.652597762000369,291.4428518370005,None,291.4428518370005,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.530623082999227,None,space,1.0176441260009597,9.530623082999227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.566344858998491,None,equal,28.51621823199821,10.566344858998491,None,29.574369820002175,10.566344858998491,None,10.566344858998491,None,0.00034218400105601177,39.09942269000021,None,5.999215487998299,45.11274397500165,None,2,3.549789183998655,45.11274397500165,None,45.11274397500165,None,45.11274397500165,None,9.58308392699837,118.01141782500054,48.762732062001305,None,48.762732062001305,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521165.746.wav,0.003444090503762709,None,2,108.33083089499996,48.762732062001305,None,48.762732062001305,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.01446666799893,157.11199753600158,None,124.01193944699844,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.01548083099988,163.11171753899907,163.11171753899907,130.01605658100016,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,169.12841717999981,None,2,3.2679642750008497,169.12841717999981,None,169.12841717999981,None,169.12841717999981,None,133.3168593429982,243.86636453399842,172.4283195019998,None,172.4283195019998,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521288.421.wav,0.011896725205588154,None,2,110.51323143899936,172.4283195019998,None,172.4283195019998,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.86993883800096,282.96633281699906,None,249.86641529600092,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,288.965897176,None,2,2.443570745002944,288.965897176,None,288.965897176,None,288.965897176,None,252.32774218399936,257.01635132199954,291.4428518370005,None,291.4428518370005,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521407.430.wav,0.013029785201069899,None,2,4.652597762000369,291.4428518370005,None,291.4428518370005,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.02020358499794,296.1166051040018,None,263.0264851409993,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1052,recall_fmri,3.2.4,59.95946248648308,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.286139324998658,None,space,1.0885304959992936,9.286139324998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.393878001999838,None,equal,33.711285392997524,10.393878001999838,None,34.83923212599984,10.393878001999838,None,10.393878001999838,None,0.0003182889995514415,44.12769039900013,None,5.9996453460007615,50.13522489599927,None,space,1.897173252000357,50.13522489599927,None,50.13522489599927,None,50.13522489599927,None,7.941797221999877,8.482025528999657,52.14423562400043,None,52.14423562400043,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521537.129.wav,0.007252261002577143,None,space,0.438061270997423,52.14423562400043,None,52.14423562400043,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48476984700028,52.6103956650004,None,14.482757425997988,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48502430499866,58.61922812899866,58.61922812899866,20.507328605999646,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.63567438099926,None,space,0.9004908709976007,64.63567438099926,None,64.63567438099926,None,64.63567438099926,None,21.433352247000585,21.815489985001477,65.57697717200062,None,65.57697717200062,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642521550.563.wav,0.014828467603365425,None,space,0.33467949099940597,65.57697717200062,None,65.57697717200062,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1058,recall_fmri,3.2.4,59.76650350720088,
